Date,Total,cogs
01/01/2019,388.29,369.8
01/02/2019,209.622,199.64
01/03/2019,44.352,42.24
01/04/2019,629.843,599.85
01/05/2019,172.494,164.28
01/06/2019,939.54,894.8
01/07/2019,71.526,68.12
01/08/2019,299.849,285.57
01/09/2019,463.428,441.36
01/10/2019,392.647,373.95
01/11/2019,183.036,174.32
01/12/2019,419.832,399.84
01/13/2019,437.325,416.5
01/14/2019,451.363,429.87
01/15/2019,91.56,87.2
01/16/2019,1003.59,955.8
01/17/2019,377.58,359.6
01/18/2019,41.391,39.42
01/19/2019,362.712,345.44
01/20/2019,749.7,714
01/21/2019,624.897,595.14
01/22/2019,106.995,101.9
01/23/2019,161.7,154
01/24/2019,63.9135,60.87
01/25/2019,16.2015,15.43
01/26/2019,471.03,448.6
01/27/2019,150.78,143.6
01/28/2019,680.148,647.76
01/29/2019,120.645,114.9
01/30/2019,160.44,152.8
01/31/2019,155.652,148.24
02/01/2019,218.012,207.63
02/02/2019,117.831,112.22
02/03/2019,671.79,639.8
02/04/2019,14.679,13.98
02/05/2019,309.362,294.63
02/06/2019,417.564,397.68
02/07/2019,103.824,98.88
02/08/2019,1020.71,972.1
02/09/2019,78.435,74.7
02/10/2019,70.287,66.94
02/11/2019,652.26,621.2
02/12/2019,914.55,871
02/13/2019,165.449,157.57
02/14/2019,208.677,198.74
02/15/2019,77.931,74.22
02/16/2019,718.756,684.53
02/17/2019,374.797,356.95
02/18/2019,284.193,270.66
02/19/2019,173.208,164.96
02/20/2019,90.5835,86.27
02/21/2019,13.167,12.54
02/22/2019,31.9305,30.41
02/23/2019,337.512,321.44
02/24/2019,772.38,735.6
02/25/2019,451.71,430.2
02/26/2019,216.689,206.37
02/27/2019,793.548,755.76
02/28/2019,722.232,687.84
03/01/2019,742.297,706.95
03/02/2019,85.113,81.06
03/03/2019,860.685,819.7
03/04/2019,829.08,789.6
03/05/2019,822.255,783.1
03/06/2019,38.85,37
03/07/2019,69.09,65.8
03/08/2019,80.22,76.4
03/09/2019,478.233,455.46
03/10/2019,144.081,137.22
03/11/2019,254.016,241.92
03/12/2019,192.843,183.66
03/13/2019,536.844,511.28
03/14/2019,148.974,141.88
03/15/2019,548.184,522.08
03/16/2019,32.277,30.74
03/17/2019,369.495,351.9
03/18/2019,299.565,285.3
03/19/2019,867.615,826.3
03/20/2019,745.395,709.9
03/21/2019,360.927,343.74
03/23/2019,461.328,439.36
03/24/2019,321.111,305.82
03/25/2019,627.617,597.73
03/26/2019,51.1455,48.71
03/27/2019,943.299,898.38
03/28/2019,150.098,142.95
03/29/2019,121.128,115.36
03/30/2019,609.168,580.16
