Unit Price,Quantity,Tax,Total,COGS,Gross Income,Rating,Gender
15.28,5,3.82,80.22,76.4,3.82,9.6,Female
85.39,7,29.8865,627.617,597.73,29.8865,4.1,Male
73.56,10,36.78,772.38,735.6,36.78,8,Female
86.04,5,21.51,451.71,430.2,21.51,4.8,Male
99.42,4,19.884,417.564,397.68,19.884,7.5,Female
68.12,1,3.406,71.526,68.12,3.406,6.8,Female
54.92,8,21.968,461.328,439.36,21.968,7.6,Female
56.11,2,5.611,117.831,112.22,5.611,6.3,Male
98.7,8,39.48,829.08,789.6,39.48,7.6,Female
15.37,2,1.537,32.277,30.74,1.537,7.2,Male
82.63,10,41.315,867.615,826.3,41.315,7.9,Female
91.4,7,31.99,671.79,639.8,31.99,9.5,Male
15.43,1,0.7715,16.2015,15.43,0.7715,6.1,Male
85.98,8,34.392,722.232,687.84,34.392,8.2,Female
30.61,6,9.183,192.843,183.66,9.183,9.3,Male
24.74,3,3.711,77.931,74.22,3.711,10,Female
55.73,6,16.719,351.099,334.38,16.719,7,Male
33.47,2,3.347,70.287,66.94,3.347,6.7,Female
89.48,10,44.74,939.54,894.8,44.74,9.6,Male
62.12,10,31.06,652.26,621.2,31.06,5.9,Male
75.91,6,22.773,478.233,455.46,22.773,8.7,Female
41.65,10,20.825,437.325,416.5,20.825,5.4,Female
49.04,9,22.068,463.428,441.36,22.068,8.6,Male
78.31,10,39.155,822.255,783.1,39.155,6.6,Female
20.38,5,5.095,106.995,101.9,5.095,6,Female
99.19,6,29.757,624.897,595.14,29.757,5.5,Female
19.25,8,7.7,161.7,154,7.7,6.6,Male
80.36,4,16.072,337.512,321.44,16.072,8.3,Female
48.91,5,12.2275,256.777,244.55,12.2275,6.6,Male
83.06,7,29.071,610.491,581.42,29.071,4,Female
76.52,5,19.13,401.73,382.6,19.13,9.9,Male
47.38,4,9.476,198.996,189.52,9.476,7.1,Female
44.86,10,22.43,471.03,448.6,22.43,8.2,Female
89.75,1,4.4875,94.2375,89.75,4.4875,6.6,Male
12.45,6,3.735,78.435,74.7,3.735,4.1,Female
48.71,1,2.4355,51.1455,48.71,2.4355,4.1,Male
78.55,9,35.3475,742.297,706.95,35.3475,7.2,Male
23.07,9,10.3815,218.012,207.63,10.3815,4.9,Female
27.38,6,8.214,172.494,164.28,8.214,7.9,Male
33.98,9,15.291,321.111,305.82,15.291,4.2,Female
81.97,10,40.985,860.685,819.7,40.985,9.2,Male
98.21,3,14.7315,309.362,294.63,14.7315,7.8,Female
80.79,9,36.3555,763.466,727.11,36.3555,9.5,Female
27.02,3,4.053,85.113,81.06,4.053,7.1,Female
57.12,7,19.992,419.832,399.84,19.992,6.5,Male
63.91,8,25.564,536.844,511.28,25.564,4.6,Male
31.73,9,14.2785,299.849,285.57,14.2785,5.9,Female
68.54,8,27.416,575.736,548.32,27.416,8.5,Female
81.3,6,24.39,512.19,487.8,24.39,5.3,Female
90.22,3,13.533,284.193,270.66,13.533,6.2,Male
89.8,10,44.9,942.9,898,44.9,5.4,Female
90.5,10,45.25,950.25,905,45.25,8.1,Male
68.6,10,34.3,720.3,686,34.3,9.1,Female
30.41,1,1.5205,31.9305,30.41,1.5205,8.4,Female
46.26,6,13.878,291.438,277.56,13.878,9.5,Female
66.14,4,13.228,277.788,264.56,13.228,5.6,Male
34.56,7,12.096,254.016,241.92,12.096,7.3,Male
16.48,6,4.944,103.824,98.88,4.944,9.9,Female
80.97,8,32.388,680.148,647.76,32.388,9.3,Female
43.18,8,17.272,362.712,345.44,17.272,8.3,Female
76.4,2,7.64,160.44,152.8,7.64,6.5,Male
95.58,10,47.79,1003.59,955.8,47.79,4.8,Male
20.85,8,8.34,175.14,166.8,8.34,6.3,Male
22.51,7,7.8785,165.449,157.57,7.8785,4.8,Female
86.8,3,13.02,273.42,260.4,13.02,9.9,Male
64.26,7,22.491,472.311,449.82,22.491,5.7,Male
38.47,8,15.388,323.148,307.76,15.388,7.7,Male
34.31,8,13.724,288.204,274.48,13.724,5.7,Male
69.81,4,13.962,293.202,279.24,13.962,5.9,Female
87.8,9,39.51,829.71,790.2,39.51,9.2,Female
74.29,1,3.7145,78.0045,74.29,3.7145,5,Female
43.7,2,4.37,91.77,87.4,4.37,4.9,Male
41.5,4,8.3,174.3,166,8.3,8.2,Male
71.39,5,17.8475,374.797,356.95,17.8475,5.5,Female
19.15,6,5.745,120.645,114.9,5.745,6.8,Female
61.41,7,21.4935,451.363,429.87,21.4935,9.8,Male
66.65,9,29.9925,629.843,599.85,29.9925,9.7,Female
28.53,10,14.265,299.565,285.3,14.265,7.8,Female
93.26,9,41.967,881.307,839.34,41.967,8.8,Female
11.81,5,2.9525,62.0025,59.05,2.9525,9.4,Male
12.54,1,0.627,13.167,12.54,0.627,8.2,Female
87.16,2,8.716,183.036,174.32,8.716,9.7,Female
37.06,4,7.412,155.652,148.24,7.412,9.7,Male
17.41,5,4.3525,91.4025,87.05,4.3525,4.9,Male
44.22,5,11.055,232.155,221.1,11.055,8.6,Female
93.2,2,9.32,195.72,186.4,9.32,6,Male
35.19,10,17.595,369.495,351.9,17.595,8.4,Male
14.39,2,1.439,30.219,28.78,1.439,7.2,Female
65.94,4,13.188,276.948,263.76,13.188,6.9,Male
16.45,4,3.29,69.09,65.8,3.29,5.6,Female
35.47,4,7.094,148.974,141.88,7.094,6.9,Male
21.12,2,2.112,44.352,42.24,2.112,9.7,Female
21.82,10,10.91,229.11,218.2,10.91,7.1,Female
95.42,4,19.084,400.764,381.68,19.084,6.4,Female
70.99,10,35.495,745.395,709.9,35.495,5.7,Male
37,1,1.85,38.85,37,1.85,7.9,Male
74.86,1,3.743,78.603,74.86,3.743,6.9,Male
23.75,9,10.6875,224.438,213.75,10.6875,9.5,Female
27.85,7,9.7475,204.697,194.95,9.7475,6,Male
51.92,5,12.98,272.58,259.6,12.98,7.5,Female
28.84,4,5.768,121.128,115.36,5.768,6.4,Male
88.61,1,4.4305,93.0405,88.61,4.4305,7.7,Female
99.82,2,9.982,209.622,199.64,9.982,6.7,Male
48.61,1,2.4305,51.0405,48.61,2.4305,4.4,Male
69.33,2,6.933,145.593,138.66,6.933,9.7,Male
78.13,10,39.065,820.365,781.3,39.065,4.4,Female
99.37,2,9.937,208.677,198.74,9.937,5.2,Male
21.08,3,3.162,66.402,63.24,3.162,7.3,Female
74.79,5,18.6975,392.647,373.95,18.6975,4.9,Male
29.67,7,10.3845,218.074,207.69,10.3845,8.1,Female
44.07,4,8.814,185.094,176.28,8.814,8.4,Male
22.93,9,10.3185,216.689,206.37,10.3185,5.5,Female
39.42,1,1.971,41.391,39.42,1.971,8.4,Female
94.26,4,18.852,395.892,377.04,18.852,8.6,Male
14.7,5,3.675,77.175,73.5,3.675,8.5,Male
47.65,3,7.1475,150.098,142.95,7.1475,9.5,Female
97.03,5,24.2575,509.408,485.15,24.2575,9.3,Female
89.25,8,35.7,749.7,714,35.7,4.7,Female
99.3,10,49.65,1042.65,993,49.65,6.6,Female
30.24,1,1.512,31.752,30.24,1.512,8.4,Female
37.55,10,18.775,394.275,375.5,18.775,9.3,Female
95.44,10,47.72,1002.12,954.4,47.72,5.2,Female
94.47,8,37.788,793.548,755.76,37.788,9.1,Female
99.79,2,9.979,209.559,199.58,9.979,8,Male
41.24,4,8.248,173.208,164.96,8.248,7.1,Female
81.68,4,16.336,343.056,326.72,16.336,9.1,Female
51.32,9,23.094,484.974,461.88,23.094,5.6,Female
14.36,10,7.18,150.78,143.6,7.18,5.4,Female
70.11,6,21.033,441.693,420.66,21.033,5.2,Female
42.08,6,12.624,265.104,252.48,12.624,8.9,Male
95.49,7,33.4215,701.852,668.43,33.4215,8.7,Male
96.98,4,19.396,407.316,387.92,19.396,9.4,Male
26.61,2,2.661,55.881,53.22,2.661,4.2,Female
74.89,4,14.978,314.538,299.56,14.978,4.2,Female
46.77,6,14.031,294.651,280.62,14.031,6,Male
54.07,9,24.3315,510.961,486.63,24.3315,9.5,Female
80.48,3,12.072,253.512,241.44,12.072,8.1,Female
39.43,6,11.829,248.409,236.58,11.829,9.4,Female
46.22,4,9.244,194.124,184.88,9.244,6.2,Male
13.98,1,0.699,14.679,13.98,0.699,9.8,Male
97.79,7,34.2265,718.756,684.53,34.2265,4.9,Female
23.82,5,5.955,125.055,119.1,5.955,5.4,Female
45.38,4,9.076,190.596,181.52,9.076,8.7,Female
81.51,1,4.0755,85.5855,81.51,4.0755,9.2,Female
38.6,3,5.79,121.59,115.8,5.79,7.5,Female
84.05,3,12.6075,264.758,252.15,12.6075,9.8,Female
97.21,10,48.605,1020.71,972.1,48.605,8.7,Female
16.28,1,0.814,17.094,16.28,0.814,5,Male
43.27,2,4.327,90.867,86.54,4.327,5.7,Male
99.24,9,44.658,937.818,893.16,44.658,9,Male
82.93,4,16.586,348.306,331.72,16.586,9.6,Male
17.04,4,3.408,71.568,68.16,3.408,7,Male
40.86,8,16.344,343.224,326.88,16.344,6.5,Female
17.44,5,4.36,91.56,87.2,4.36,8.1,Male
12.78,1,0.639,13.419,12.78,0.639,9.5,Male
27.66,10,13.83,290.43,276.6,13.83,8.9,Male
45.74,3,6.861,144.081,137.22,6.861,6.5,Male
46.57,10,23.285,488.985,465.7,23.285,7.6,Female
35.89,1,1.7945,37.6845,35.89,1.7945,7.9,Male
40.52,5,10.13,212.73,202.6,10.13,4.5,Male
73.95,4,14.79,310.59,295.8,14.79,6.1,Female
22.62,1,1.131,23.751,22.62,1.131,6.4,Female
54.55,10,27.275,572.775,545.5,27.275,7.1,Female
37.15,7,13.0025,273.052,260.05,13.0025,7.7,Female
21.58,1,1.079,22.659,21.58,1.079,7.2,Male
98.84,1,4.942,103.782,98.84,4.942,8.4,Female
83.77,6,25.131,527.751,502.62,25.131,5.4,Female
84.07,4,16.814,353.094,336.28,16.814,4.4,Male
65.97,8,26.388,554.148,527.76,26.388,8.4,Male
32.8,10,16.4,344.4,328,16.4,6.2,Female
36.98,10,18.49,388.29,369.8,18.49,7,Female
22.96,1,1.148,24.108,22.96,1.148,4.3,Male
12.12,10,6.06,127.26,121.2,6.06,8.4,Female
63.22,2,6.322,132.762,126.44,6.322,8.5,Female
90.24,6,27.072,568.512,541.44,27.072,6.2,Female
31.9,1,1.595,33.495,31.9,1.595,9.1,Female
69.4,2,6.94,145.74,138.8,6.94,9,Male
15.95,6,4.785,100.485,95.7,4.785,5.1,Female
58.39,7,20.4365,429.167,408.73,20.4365,8.2,Male
51.47,1,2.5735,54.0435,51.47,2.5735,8.5,Female
39.39,5,9.8475,206.798,196.95,9.8475,8.7,Male
71.92,5,17.98,377.58,359.6,17.98,4.3,Male
83.17,6,24.951,523.971,499.02,24.951,7.3,Female
62.87,2,6.287,132.027,125.74,6.287,5,Male
16.31,9,7.3395,154.13,146.79,7.3395,8.4,Female
16.67,7,5.8345,122.524,116.69,5.8345,7.4,Male
87.48,6,26.244,551.124,524.88,26.244,5.1,Female
75.88,1,3.794,79.674,75.88,3.794,7.1,Male
18.77,6,5.631,118.251,112.62,5.631,5.5,Male
22.21,6,6.663,139.923,133.26,6.663,8.6,Male
98.52,10,49.26,1034.46,985.2,49.26,4.5,Female
89.2,10,44.6,936.6,892,44.6,4.4,Male
49.33,10,24.665,517.965,493.3,24.665,9.4,Female
73.98,7,25.893,543.753,517.86,25.893,4.1,Female
31.77,4,6.354,133.434,127.08,6.354,6.2,Male
27.22,3,4.083,85.743,81.66,4.083,7.3,Male
92.98,2,9.298,195.258,185.96,9.298,8,Female
59.61,10,29.805,625.905,596.1,29.805,5.3,Male
46.53,6,13.959,293.139,279.18,13.959,4.3,Male
24.24,7,8.484,178.164,169.68,8.484,9.4,Female
46.66,9,20.997,440.937,419.94,20.997,5.3,Female
36.85,5,9.2125,193.462,184.25,9.2125,9.2,Female
83.08,1,4.154,87.234,83.08,4.154,6.4,Male
64.99,1,3.2495,68.2395,64.99,3.2495,4.5,Female
77.56,10,38.78,814.38,775.6,38.78,6.9,Male
51.89,7,18.1615,381.392,363.23,18.1615,4.5,Female
49.79,4,9.958,209.118,199.16,9.958,6.4,Female
98.97,9,44.5365,935.266,890.73,44.5365,6.7,Female
80.93,1,4.0465,84.9765,80.93,4.0465,9,Male
87.91,5,21.9775,461.527,439.55,21.9775,4.4,Male
43.46,6,13.038,273.798,260.76,13.038,8.5,Female
46.2,1,2.31,48.51,46.2,2.31,6.3,Female
88.55,8,35.42,743.82,708.4,35.42,4.7,Female
72.52,8,29.008,609.168,580.16,29.008,4,Female
12.05,5,3.0125,63.2625,60.25,3.0125,5.5,Male
70.21,6,21.063,442.323,421.26,21.063,7.4,Male
15.49,2,1.549,32.529,30.98,1.549,6.3,Female
24.74,10,12.37,259.77,247.4,12.37,7.1,Male
99.69,1,4.9845,104.674,99.69,4.9845,8,Female
17.14,7,5.999,125.979,119.98,5.999,7.9,Male
87.1,10,43.55,914.55,871,43.55,9.9,Female
98.8,2,9.88,207.48,197.6,9.88,7.7,Female
47.71,6,14.313,300.573,286.26,14.313,4.4,Female
33.64,8,13.456,282.576,269.12,13.456,9.3,Male
58.95,10,29.475,618.975,589.5,29.475,8.1,Male
49.32,6,14.796,310.716,295.92,14.796,7.1,Female
72.88,2,7.288,153.048,145.76,7.288,6.1,Male
70.19,9,31.5855,663.295,631.71,31.5855,6.7,Female
55.04,7,19.264,404.544,385.28,19.264,5.2,Male
73.38,7,25.683,539.343,513.66,25.683,9.5,Female
52.6,9,23.67,497.07,473.4,23.67,7.6,Female
97.5,10,48.75,1023.75,975,48.75,8,Male
60.41,8,24.164,507.444,483.28,24.164,9.6,Female
68.98,1,3.449,72.429,68.98,3.449,4.8,Male
15.62,8,6.248,131.208,124.96,6.248,9.1,Male
75.53,4,15.106,317.226,302.12,15.106,8.3,Female
77.63,9,34.9335,733.604,698.67,34.9335,7.2,Female
13.85,9,6.2325,130.883,124.65,6.2325,6,Female
98.7,8,39.48,829.08,789.6,39.48,8.5,Male
90.63,9,40.7835,856.453,815.67,40.7835,5.1,Female
36.77,7,12.8695,270.259,257.39,12.8695,7.4,Female
28.5,8,11.4,239.4,228,11.4,6.6,Female
55.57,3,8.3355,175.046,166.71,8.3355,5.9,Male
97.26,4,19.452,408.492,389.04,19.452,6.8,Male
81.95,10,40.975,860.475,819.5,40.975,6,Male
81.2,7,28.42,596.82,568.4,28.42,8.1,Female
58.76,10,29.38,616.98,587.6,29.38,9,Male
55.61,7,19.4635,408.733,389.27,19.4635,8.5,Male
84.83,1,4.2415,89.0715,84.83,4.2415,8.8,Male
31.67,8,12.668,266.028,253.36,12.668,5.6,Female
38.42,1,1.921,40.341,38.42,1.921,8.6,Female
10.53,5,2.6325,55.2825,52.65,2.6325,5.8,Female
81.23,7,28.4305,597.041,568.61,28.4305,9,Male
84.87,3,12.7305,267.341,254.61,12.7305,7.4,Female
76.06,3,11.409,239.589,228.18,11.409,9.8,Female
85.87,7,30.0545,631.144,601.09,30.0545,8,Female
67.99,7,23.7965,499.727,475.93,23.7965,5.7,Female
52.42,1,2.621,55.041,52.42,2.621,6.3,Female
65.65,2,6.565,137.865,131.3,6.565,6,Male
65.31,7,22.8585,480.029,457.17,22.8585,4.2,Male
25.25,5,6.3125,132.562,126.25,6.3125,6.1,Male
21.8,8,8.72,183.12,174.4,8.72,8.3,Male
44.01,8,17.604,369.684,352.08,17.604,8.8,Female
10.16,5,2.54,53.34,50.8,2.54,4.1,Female
71.89,8,28.756,603.876,575.12,28.756,5.5,Male
10.99,5,2.7475,57.6975,54.95,2.7475,9.3,Female
60.47,3,9.0705,190.48,181.41,9.0705,5.6,Male
68.55,4,13.71,287.91,274.2,13.71,9.2,Male
60.87,1,3.0435,63.9135,60.87,3.0435,5.5,Female
86.69,5,21.6725,455.122,433.45,21.6725,9.4,Male
30.2,8,12.08,253.68,241.6,12.08,5.1,Female
67.39,7,23.5865,495.316,471.73,23.5865,6.9,Male
62.18,10,31.09,652.89,621.8,31.09,6,Female
64.97,5,16.2425,341.092,324.85,16.2425,6.5,Female
45.44,7,15.904,333.984,318.08,15.904,9.2,Female
10.17,1,0.5085,10.6785,10.17,0.5085,5.9,Male
64.95,10,32.475,681.975,649.5,32.475,5.2,Male
55.87,10,27.935,586.635,558.7,27.935,5.8,Male
29.22,6,8.766,184.086,175.32,8.766,5,Female
14.87,2,1.487,31.227,29.74,1.487,8.9,Female
22.38,1,1.119,23.499,22.38,1.119,8.6,Female
72.88,9,32.796,688.716,655.92,32.796,4,Female
53.19,7,18.6165,390.947,372.33,18.6165,5,Male
86.27,1,4.3135,90.5835,86.27,4.3135,7,Female
33.81,3,5.0715,106.502,101.43,5.0715,7.3,Male
62.82,2,6.282,131.922,125.64,6.282,4.9,Female
24.31,3,3.6465,76.5765,72.93,3.6465,4.3,Male
56.5,1,2.825,59.325,56.5,2.825,9.6,Male
65.26,8,26.104,548.184,522.08,26.104,6.3,Male
52.35,1,2.6175,54.9675,52.35,2.6175,4,Male
10.18,8,4.072,85.512,81.44,4.072,9.5,Female
12.19,8,4.876,102.396,97.52,4.876,6.8,Female
83.66,5,20.915,439.215,418.3,20.915,7.2,Female
92.49,5,23.1225,485.573,462.45,23.1225,8.6,Female
60.74,7,21.259,446.439,425.18,21.259,5,Male
47.27,6,14.181,297.801,283.62,14.181,8.8,Female
85.6,7,29.96,629.16,599.2,29.96,5.3,Male
44.84,9,20.178,423.738,403.56,20.178,7.5,Female
58.32,2,5.832,122.472,116.64,5.832,6,Female
78.38,4,15.676,329.196,313.52,15.676,7.9,Female
84.61,10,42.305,888.405,846.1,42.305,8.8,Male
56.13,4,11.226,235.746,224.52,11.226,8.6,Female
35.49,6,10.647,223.587,212.94,10.647,4.1,Female
42.85,1,2.1425,44.9925,42.85,2.1425,9.3,Male
35.79,9,16.1055,338.216,322.11,16.1055,5.1,Female
12.73,2,1.273,26.733,25.46,1.273,5.2,Female
83.14,7,29.099,611.079,581.98,29.099,6.6,Female
35.22,6,10.566,221.886,211.32,10.566,6.5,Female
83.35,2,8.335,175.035,166.7,8.335,9.5,Female
64.08,7,22.428,470.988,448.56,22.428,7.6,Male
85.72,3,12.858,270.018,257.16,12.858,5.1,Male
78.89,7,27.6115,579.841,552.23,27.6115,7.5,Female
57.29,6,17.187,360.927,343.74,17.187,5.9,Female
99.82,9,44.919,943.299,898.38,44.919,6.6,Male
84.25,2,8.425,176.925,168.5,8.425,5.3,Male
35.81,5,8.9525,188.003,179.05,8.9525,7.9,Male
21.04,4,4.208,88.368,84.16,4.208,7.6,Female
50.49,9,22.7205,477.13,454.41,22.7205,5.4,Male
15.8,10,7.9,165.9,158,7.9,7.8,Female
91.98,1,4.599,96.579,91.98,4.599,9.8,Male
96.82,3,14.523,304.983,290.46,14.523,6.7,Male
86.13,2,8.613,180.873,172.26,8.613,8.2,Male
59.59,4,11.918,250.278,238.36,11.918,9.8,Male
99.96,7,34.986,734.706,699.72,34.986,6.1,Male
96.37,7,33.7295,708.32,674.59,33.7295,6,Male
82.34,10,41.17,864.57,823.4,41.17,4.3,Male
60.95,1,3.0475,63.9975,60.95,3.0475,5.9,Female
40.35,1,2.0175,42.3675,40.35,2.0175,6.2,Male
