Date,Yangon,Mandalay,Naypyitaw
01/01/2019,2371.319984,1536.695999,837.1649933
01/02/2019,307.051506,1162.801483,475.6500092
01/03/2019,937.408493,1016.693993,124.0260048
01/04/2019,483.2625122,510.5835114,629.8425293
01/05/2019,2024.505005,486.7590027,1025.419498
01/06/2019,1309.969519,1021.639526,1282.595978
01/07/2019,1105.954483,1341.910492,386.3789978
01/08/2019,683.4554996,2208.947952,2401.329041
01/09/2019,202.3350067,168.5250015,2650.483521
01/10/2019,731.4930038,1348.599022,1480.856964
01/11/2019,1661.666985,2312.142006,453.2954865
01/12/2019,1429.039474,1609.282486,1443.582001
01/13/2019,1112.401505,2862.362976,603.6975098
01/14/2019,1096.094971,885.5490341,1679.034012
01/15/2019,1806.661469,993.1635132,1275.235535
01/16/2019,863.0579987,276.359993,2540.475037
01/17/2019,1502.224518,633.4860077,647.3669891
01/18/2019,1159.829987,230.2859955,1344.283485
01/19/2019,3254.485512,103.036499,1026.753006
01/20/2019,1724.960968,503.1179962,1700.202011
01/21/2019,1591.737,2608.935013,697.3259735
01/22/2019,802.273468,1601.250011,399.378006
01/23/2019,2361.313488,3203.277023,3632.87402
01/24/2019,2459.184013,918.4769897,333.9315071
01/25/2019,913.8255234,3130.375429,2185.291496
01/26/2019,415.0020084,946.5540161,839.2334976
01/27/2019,1674.277519,455.6580048,2043.142502
01/28/2019,287.8574982,2782.279488,1581.478516
01/29/2019,1524.914993,326.1930008,1045.096481
01/30/2019,295.4070129,759.6960144,1807.196966
01/31/2019,588.1575165,3214.816559,1862.059525
02/01/2019,911.9354935,1037.494499,1532.601044
02/02/2019,1019.959497,1054.546486,1511.706028
02/03/2019,2717.357971,989.6459694,1713.074997
02/04/2019,1239.388535,1080.670509,145.5615072
02/05/2019,568.4280052,2723.311508,1473.055496
02/06/2019,423.1920013,1755.452988,1401.561005
02/07/2019,2066.61002,1045.117508,2438.288974
02/08/2019,1694.353518,688.359024,1634.850006
02/09/2019,598.0799942,1847.926483,1628.697033
02/10/2019,1022.668518,1472.352009,1429.99501
02/11/2019,650.2440033,933.3134689,2043.982483
02/12/2019,557.1195068,3572.257492,969.5174866
02/13/2019,216.1110001,1238.747993,391.9334965
02/14/2019,1072.816521,851.151001,621.5789948
02/15/2019,1223.207993,30.99600029,2392.761002
02/16/2019,182.427002,470.9880066,1082.591969
02/17/2019,3070.956032,1712.802002,1377.463497
02/18/2019,931.7490005,435.7605057,533.2844887
02/19/2019,2063.323471,1172.62949,1693.80748
02/20/2019,903.0314789,1226.652008,90.58350372
02/21/2019,298.1159973,763.0139923,659.8619919
02/22/2019,509.1659927,2498.149487,760.5150013
02/23/2019,308.5740051,2035.372452,804.362999
02/24/2019,522.8580093,1888.383026,1436.588993
02/25/2019,1806.335968,494.760006,502.7504921
02/26/2019,156.1034966,423.8850021,216.6885071
02/27/2019,2441.701462,2013.994522,1529.366943
02/28/2019,684.3059998,1749.772541,917.9519958
03/01/2019,644.2170105,1813.749023,1056.83548
03/02/2019,641.455513,181.8179932,2346.592497
03/03/2019,814.51651,3540.00153,2224.907974
03/04/2019,2851.789474,2020.420532,860.8320179
03/05/2019,418.6875,297.906002,2272.189537
03/06/2019,1033.326012,92.55750275,38.84999847
03/07/2019,368.6864929,3006.485992,771.6660004
03/08/2019,1592.272514,341.2605095,1440.557983
03/09/2019,2780.18998,483.3359909,1687.370977
03/10/2019,1479.198021,1392.394531,1342.771484
03/11/2019,1711.17453,735.1050034,766.7415009
03/12/2019,923.4539948,1191.487522,1361.703003
03/13/2019,788.1089935,841.2914963,851.6130028
03/14/2019,1751.609978,450.0089951,3449.029518
03/15/2019,644.4584808,453.0329895,548.184021
03/16/2019,1042.702515,599.6024933,1270.479027
03/17/2019,1133.033966,1683.811554,393.2459946
03/18/2019,389.6130066,207.8580017,450.1875038
03/19/2019,1892.131498,1051.09201,3248.657997
03/20/2019,2372.46447,384.4679871,1401.928528
03/21/2019,1308.73053,1564.783463,360.927002
03/22/2019,2128.05603,418.0890045,1962.197998
03/23/2019,1748.376003,301.2029991,1488.059982
03/24/2019,424.6199951,898.8944931,1277.755524
03/25/2019,577.1220055,95.66549683,473.9700012
03/26/2019,1187.339977,2059.932037,943.2990112
03/27/2019,1060.625992,1724.457016,480.8054962